speed_arr[740], 0x00000D11,
speed_arr[741], 0x00000D11,
speed_arr[742], 0x00000D12,
speed_arr[743], 0x00000D12,
speed_arr[744], 0x00000D12,
speed_arr[745], 0x00000D12,
speed_arr[746], 0x00000D11,
speed_arr[747], 0x00000D11,
speed_arr[748], 0x00000D10,
speed_arr[749], 0x00000D10,
speed_arr[750], 0x00000D0F,
speed_arr[751], 0x00000D0E,
speed_arr[752], 0x00000D0D,
speed_arr[753], 0x00000D0D,
speed_arr[754], 0x00000D0C,
speed_arr[755], 0x00000D0C,
speed_arr[756], 0x00000D0C,
speed_arr[757], 0x00000D0C,
speed_arr[758], 0x00000D0C,
speed_arr[759], 0x00000D0C,
speed_arr[760], 0x00000D0C,
speed_arr[761], 0x00000D0C,
speed_arr[762], 0x00000D0C,
speed_arr[763], 0x00000D0C,
speed_arr[764], 0x00000D0C,
speed_arr[765], 0x00000D0C,
speed_arr[766], 0x00000D0C,
speed_arr[767], 0x00000D0B,
speed_arr[768], 0x00000D0B,
speed_arr[769], 0x00000D0A,
speed_arr[770], 0x00000D09,
speed_arr[771], 0x00000D09,
speed_arr[772], 0x00000D08,
speed_arr[773], 0x00000D08,
speed_arr[774], 0x00000D08,
speed_arr[775], 0x00000D07,
speed_arr[776], 0x00000D07,
speed_arr[777], 0x00000D07,
speed_arr[778], 0x00000D08,
speed_arr[779], 0x00000D08,
speed_arr[780], 0x00000D08,
speed_arr[781], 0x00000D08,
speed_arr[782], 0x00000D08,
speed_arr[783], 0x00000D08,
speed_arr[784], 0x00000D08,
speed_arr[785], 0x00000D07,
speed_arr[786], 0x00000D07,
speed_arr[787], 0x00000D06,
speed_arr[788], 0x00000D06,
speed_arr[789], 0x00000D05,
speed_arr[790], 0x00000D04,
speed_arr[791], 0x00000D04,
speed_arr[792], 0x00000D04,
